store_code,Site ID,Store Latitude,Store Longitude,polygon_edge,Point Latitude,Point Longitude,Store Status
bengaluruwhitefield_3,Ben_189,12.98906809019608,77.72608930980391,edge_20,12.9760864,77.738819,Live
bengaluruwhitefield_3,Ben_189,12.98906809019608,77.72608930980391,edge_21,12.9783865,77.7392482,Live
bengaluruwhitefield_3,Ben_189,12.98906809019608,77.72608930980391,edge_22,12.9795992,77.7379178,Live
bengaluruwhitefield_3,Ben_189,12.98906809019608,77.72608930980391,edge_23,12.9813556,77.7335405,Live
bengaluruwhitefield_3,Ben_189,12.98906809019608,77.72608930980391,edge_24,12.9841574,77.733755,Live
bengaluruwhitefield_3,Ben_189,12.98906809019608,77.72608930980391,edge_25,12.9849938,77.7354287,Live
bengaluruwhitefield_3,Ben_189,12.98906809019608,77.72608930980391,edge_26,12.9843665,77.7362441,Live
bengaluruwhitefield_3,Ben_189,12.98906809019608,77.72608930980391,edge_27,12.9827356,77.7364587,Live
bengaluruwhitefield_3,Ben_189,12.98906809019608,77.72608930980391,edge_28,12.9820247,77.7379607,Live
bengaluruwhitefield_3,Ben_189,12.98906809019608,77.72608930980391,edge_29,12.9832793,77.7392053,Live
bengaluruwhitefield_3,Ben_189,12.98906809019608,77.72608930980391,edge_30,12.98342,77.740266,Live
bengaluruwhitefield_3,Ben_189,12.98906809019608,77.72608930980391,edge_31,12.987539,77.740674,Live
bengaluruwhitefield_3,Ben_189,12.98906809019608,77.72608930980391,edge_32,12.9880465,77.7344846,Live
bengaluruwhitefield_3,Ben_189,12.98906809019608,77.72608930980391,edge_33,12.9934827,77.7331113,Live
bengaluruwhitefield_3,Ben_189,12.98906809019608,77.72608930980391,edge_34,12.9960753,77.7314376,Live
bengaluruwhitefield_3,Ben_189,12.98906809019608,77.72608930980391,edge_35,12.9965771,77.7309655,Live
bengaluruwhitefield_3,Ben_189,12.98906809019608,77.72608930980391,edge_36,12.9989606,77.7300643,Live
bengaluruwhitefield_3,Ben_189,12.98906809019608,77.72608930980391,edge_37,12.9980825,77.729206,Live
bengaluruwhitefield_3,Ben_189,12.98906809019608,77.72608930980391,edge_38,12.9977898,77.7272319,Live
bengaluruwhitefield_3,Ben_189,12.98906809019608,77.72608930980391,edge_39,12.9976643,77.7258157,Live
bengaluruwhitefield_3,Ben_189,12.98906809019608,77.72608930980391,edge_40,12.9986679,77.7242707,Live
bengaluruwhitefield_3,Ben_189,12.98906809019608,77.72608930980391,edge_41,12.9989188,77.7254724,Live
bengaluruwhitefield_3,Ben_189,12.98906809019608,77.72608930980391,edge_42,12.9995878,77.7254724,Live
bengaluruwhitefield_3,Ben_189,12.98906809019608,77.72608930980391,edge_43,13.000209,77.722478,Live
bengaluruwhitefield_3,Ben_189,12.98906809019608,77.72608930980391,edge_44,12.9999224,77.7207088,Live
bengaluruwhitefield_3,Ben_189,12.98906809019608,77.72608930980391,edge_45,13.0004241,77.7189492,Live
bengaluruwhitefield_3,Ben_189,12.98906809019608,77.72608930980391,edge_46,13.0003405,77.7172326,Live
bengaluruwhitefield_3,Ben_189,12.98906809019608,77.72608930980391,edge_47,12.9993788,77.7179622,Live
bengaluruwhitefield_3,Ben_189,12.98906809019608,77.72608930980391,edge_48,12.9990861,77.7171897,Live
bengaluruwhitefield_3,Ben_189,12.98906809019608,77.72608930980391,edge_49,12.9967026,77.7172326,Live
bengaluruwhitefield_3,Ben_189,12.98906809019608,77.72608930980391,edge_50,12.9962844,77.7180909,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,centroid,12.922565023975192,77.49530974915778,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_0,12.91685722634213,77.5039507077907,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_1,12.916897804426126,77.50362598155829,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_2,12.917061432598404,77.50230025912914,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_3,12.917061607656455,77.5022994777982,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_4,12.91706478917379,77.50228968564097,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_5,12.917066089270142,77.50227928161623,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_6,12.917558432512525,77.50197620522862,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_7,12.918064709718452,77.50166181910247,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_8,12.918064912631747,77.50166169456476,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_9,12.91837109780182,77.50147594516811,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_10,12.918739257930746,77.5012493133545,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_11,12.918766863245114,77.50128572767876,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_12,12.918776510535517,77.50128635999486,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_13,12.918791312183632,77.50128809768226,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_14,12.91880419152897,77.5012904454034,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_15,12.918814619842491,77.50129330677879,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_16,12.918822169015021,77.50129656434213,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_17,12.91882652913231,77.50130008436231,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_18,12.91958468635453,77.5023139591406,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_19,12.919584706101519,77.50231398567155,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_20,12.91964866667974,77.50240032965013,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_21,12.920438558380367,77.50220417976381,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_22,12.920747045529767,77.50213444232942,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_23,12.920764955362683,77.50213338801993,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_24,12.920872206813554,77.50210663378725,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_25,12.920874473349325,77.50210430838551,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_26,12.920879375187615,77.50210094998955,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_27,12.920887207267912,77.50209786269139,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_28,12.920897669290778,77.50209516486412,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_29,12.920910360120335,77.50209295994763,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_30,12.920924793164696,77.50209133248275,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_31,12.92094041503281,77.5020903448696,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_32,12.920956626752385,77.50209003497511,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_33,12.920972806735389,77.50209041468113,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_34,12.920988334610605,77.50209146942919,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_35,12.921002615009572,77.50209315877818,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_36,12.921015100393886,77.50209541795516,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_37,12.921025312048753,77.50209816033895,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_38,12.921032858437812,77.50210128078132,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_39,12.921037450215533,77.50210465963815,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_40,12.921037532605057,77.50210475337558,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_41,12.921038974232067,77.5021076980906,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_42,12.921038163650966,77.50211065408527,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_43,12.92103788005343,77.50211108434483,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_44,12.921033728585826,77.50211756597625,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_45,12.921384933003006,77.50209689140321,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_46,12.921238532743361,77.5023114681244,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_47,12.920806953787237,77.50247162646741,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_48,12.920799937660284,77.50248258065355,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_49,12.921400284124088,77.50313037790886,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_50,12.923705234192127,77.5038459220056,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_51,12.92381228322045,77.50367695197869,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_52,12.923814081626464,77.5036749580502,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_53,12.923997080914079,77.50351938998173,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_54,12.923998875781006,77.50351807578367,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_55,12.924373349016133,77.50327794769586,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_56,12.92465968567309,77.50293075644142,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_57,12.926003291687627,77.50109093773644,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_58,12.926003611956258,77.5010905296397,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_59,12.926455447025054,77.50055235144609,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_60,12.926323303018513,77.50042719999558,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_61,12.926322162514388,77.50042590199648,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_62,12.926198709972237,77.50025052173916,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_63,12.926153470862955,77.50019813222303,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_64,12.926035326298784,77.50007273519056,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_65,12.926034698487745,77.50007198874243,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_66,12.925975299258075,77.49999179915599,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_67,12.925668716744948,77.4996367587988,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_68,12.925638173124067,77.49960624557633,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_69,12.92563815135694,77.49960622376513,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_70,12.92538195686391,77.49934873162296,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_71,12.925380103332309,77.49934468221885,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_72,12.925382502596705,77.49934064626329,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_73,12.925455701882912,77.49927627326872,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_74,12.925457799632257,77.49927472960199,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_75,12.925823795079502,77.4990440597328,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_76,12.925829936244453,77.4990410934373,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_77,12.92583844357956,77.49903841483,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_78,12.92584903923292,77.49903611139453,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_79,12.925850366763228,77.49903591201257,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_80,12.92586055666208,77.49902844429018,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_81,12.926739098669254,77.49885175213426,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_82,12.926739349978492,77.49885167616257,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_83,12.926749030845032,77.49884924212742,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_84,12.92718299308973,77.49875804711358,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_85,12.927193166160027,77.49875622568347,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_86,12.927204543540112,77.49875477601059,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_87,12.92723964642611,77.49875108209052,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_88,12.927700976756345,77.49865829944612,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_89,12.928914536302624,77.49857010326639,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_90,12.928914537129259,77.49844372271221,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_91,12.928914538410583,77.49844362285049,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_92,12.928919768163505,77.49823977496693,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_93,12.928919836720505,77.49823913755779,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_94,12.928956421749902,77.49804609853976,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_95,12.928993010417837,77.49779941536745,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_96,12.928993058809152,77.49779915013661,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_97,12.929055772997794,77.49750960413172,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_98,12.929092353851944,77.49726297354037,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_99,12.929092491093005,77.49726236732558,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_100,12.929170918993822,77.49700487528412,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_101,12.929171008053352,77.49700461226595,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_102,12.92923888574003,77.49682247128732,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_103,12.929291110422136,77.49660814425833,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_104,12.929291124955093,77.49660808638748,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_105,12.929358985357874,77.49634565784804,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_106,12.929368319551905,77.49610148647672,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_107,12.929362567872442,77.49610062287279,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_108,12.929312832239708,77.49610526189548,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_109,12.929298250192218,77.49610628842028,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_110,12.929188453333806,77.49611165284573,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_111,12.929172067531034,77.49611208932293,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_112,12.929155606632886,77.49611181566347,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_113,12.929139720718236,77.49611084267472,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_114,12.929125037158256,77.49610920878226,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_115,12.929112135839818,77.49610697851224,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_116,12.929101526264274,77.49610423994312,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_117,12.92909362742605,77.49610110122714,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_118,12.92893677529132,77.49602063491241,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_119,12.928933102915668,77.49601832391396,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_120,12.928812849805444,77.49592176435382,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_121,12.928812178711162,77.49592118772225,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_122,12.928708027789012,77.49582501319433,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_123,12.92858304085578,77.49572883432067,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_124,12.928580244291123,77.4957255113546,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_125,12.928580366458512,77.4957221337781,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_126,12.92869063506897,77.49548856440406,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_127,12.928746722122533,77.49526477482713,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_128,12.928757710254764,77.49499424377268,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_129,12.928758838546672,77.49499144335128,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_130,12.928761968223105,77.49498871519613,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_131,12.931585310801038,77.49315408505085,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_132,12.931591805793536,77.49315091921895,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_133,12.93160098287447,77.49314808174778,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_134,12.931612501613841,77.49314567789484,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_135,12.931625934717415,77.49314379683214,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_136,12.93162740149277,77.49314366955689,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_137,12.93168502149815,77.49310612678529,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_138,12.931863055299551,77.49283212667834,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_139,12.931873851150936,77.49266599143725,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_140,12.931875002295161,77.49266324970199,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_141,12.931887044159737,77.49264780578096,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_142,12.93198826639337,77.49141097068787,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_143,12.931800045467304,77.49133586883546,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_144,12.931643194587142,77.49126076698305,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_145,12.931130814358177,77.49104619026186,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_146,12.930785741366225,77.49088525772096,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_147,12.930440667897114,77.49079942703248,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_148,12.930179248284663,77.4907672405243,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_149,12.929896914795647,77.49070286750795,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_150,12.929656408238262,77.49069213867189,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_151,12.929384530981254,77.49069213867189,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_152,12.929102196593197,77.49062776565553,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_153,12.928893059803546,77.49059557914735,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_154,12.928642095424651,77.49057412147523,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_155,12.928443415112369,77.49059557914735,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_156,12.928213364026918,77.49057412147523,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_157,12.928035597133837,77.490531206131,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_158,12.927669606072955,77.49044537544252,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_159,12.927324528295477,77.4903166294098,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_160,12.926916708488877,77.49019861221315,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_161,12.92664482824767,77.49015569686891,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_162,12.926268378194083,77.49002695083618,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_163,12.925369078545993,77.48959779739381,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_164,12.924835771410581,77.48944759368898,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_165,12.924532517825527,77.4893617630005,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_166,12.924260634987867,77.48932957649231,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_167,12.923978294804611,77.48929738998415,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_168,12.923633211924848,77.4892544746399,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_169,12.923497270053401,77.4892544746399,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_170,12.92339269933268,77.48909354209901,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_171,12.923319499802112,77.48895406723024,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_172,12.923256757330282,77.48883605003358,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_173,12.923204471925038,77.48877167701723,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_174,12.923340413955907,77.48867511749269,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_175,12.923664583115448,77.48812794685365,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_176,12.924156064586843,77.4868404865265,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_177,12.925410906508441,77.48307466506958,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_178,12.923549555397324,77.48236656188965,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_179,12.92377961078057,77.48180866241456,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_180,12.922901216358714,77.48146533966066,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_181,12.923110358168005,77.48101472854616,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_182,12.921750933276632,77.47582197189332,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_183,12.92308944399496,77.47328996658325,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_184,12.923319499802112,77.4729573726654,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_185,12.923967837754665,77.47259259223938,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_186,12.919021604037072,77.47103691101076,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_187,12.919408522257026,77.46886968612672,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_188,12.915434739036824,77.467839717865,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_189,12.911335401699512,77.4673891067505,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_190,12.907110504089351,77.46897697448732,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_191,12.90769613772374,77.47039318084718,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_192,12.905311763635678,77.47163772583009,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_193,12.904224146851728,77.4705219268799,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_194,12.901923403453662,77.47125148773195,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_195,12.901379588285362,77.47271060943605,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_196,12.899580806613761,77.47258186340332,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_197,12.89686169348895,77.47532844543458,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_198,12.89359871873699,77.48146533966066,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_199,12.892929385324546,77.48640060424806,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_200,12.896150535950834,77.4870014190674,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_201,12.896443365770116,77.4897050857544,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_202,12.8953138774362,77.49747276306154,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_203,12.902927366811916,77.49850273132326,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_204,12.902634544582035,77.50026226043703,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_205,12.90598106392075,77.50082015991212,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_206,12.906357544543818,77.50021934509279,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_207,12.90685951782613,77.49863147735597,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_208,12.91104258931668,77.49987602233888,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_209,12.913175928822163,77.50064849853517,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_210,12.913163859162632,77.5006885952257,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_211,12.913163933496081,77.50068865483213,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_212,12.913164740370995,77.50069258620812,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_213,12.912424511874162,77.50314478542207,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_214,12.91229813220209,77.5035646321117,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_215,12.912298504533176,77.5035646977219,Live
bengalurumailasandra,Ben_141,12.922565023975192,77.49530974915778,edge_216,12.912308846235552,77.50356739756975,Live
